Region,GARBAGE,CLUTTER SIDEWALK,CONSTRUCTION ROAD,GRAFFITI,POTHOLES,UNKEPT FACADE,SAND ON ROAD,BROKEN SIGNAGE,FADED SIGNAGE,BAD BILLBOARD,BAD STREETLIGHT
Riyadh,49889,8324,6957,9347,6738,3979,2130,7696,7379,789,3696
Makkah,5819,1270,3929,8743,706,1329,2081,2567,8871,8343,2530
Madinah,9654,3346,1958,5580,3034,9827,7019,2139,9607,1623,8019
Qassim,5992,2141,6107,3573,1385,311,3733,1706,8798,6367,4455
Eastern Region,4323,4430,6901,146,403,7341,1940,580,4350,9049,3635
Asir,2894,6571,2358,9854,2142,2985,4378,5354,2445,1073,4110
Tabuk,4919,7652,4007,5679,3742,5871,4742,5241,2003,6298,380
Hail,9426,2297,1057,3813,5838,258,4025,7124,4387,7111,2342
Northern Region,6700,740,3689,3404,2392,1616,6248,6240,1591,9475,4737
Jizan,1175,4124,4337,2167,1567,4445,8443,5688,9277,8844,3143
Najran,6799,6662,169,9838,5764,27,9427,6002,2660,151,5292
Bahah,3883,6942,2784,3523,6850,4495,420,537,7859,1077,292
Jawf,1141,2933,7736,3248,4019,1422,6995,1637,4586,9873,5652
